record_id,gt,pred_coarse_class,correct,confidence,prob_defect_broken,prob_defect_flashover,prob_insulator_ok
train_img1_ann1,defect_broken,defect_flashover,false,0.783552077082182,0.11741490665425239,0.783552077082182,0.09903301626356567
train_img1_ann2,defect_broken,defect_flashover,false,0.8591955877262036,0.037672296131456305,0.8591955877262036,0.1031321161423401
train_img1_ann3,insulator_ok,defect_flashover,false,0.5928663915391126,0.10403401836774206,0.5928663915391126,0.3030995900931454
train_img1_ann4,insulator_ok,insulator_ok,true,0.7960781773644279,0.11726141002962083,0.08666041260595131,0.7960781773644279
train_img1_ann5,insulator_ok,insulator_ok,true,0.6434389341658571,0.030018693864505414,0.32654237196963753,0.6434389341658571
train_img1_ann6,insulator_ok,insulator_ok,true,0.6725092452897469,0.2554019881802572,0.07208876652999589,0.6725092452897469
train_img3_ann15,insulator_ok,insulator_ok,true,0.6724556485704783,0.30109202815088576,0.02645232327863581,0.6724556485704783
train_img3_ann16,insulator_ok,defect_broken,false,0.762217467881941,0.762217467881941,0.052211793107648306,0.1855707390104107
train_img3_ann17,defect_broken,defect_broken,true,0.7360081553162465,0.7360081553162465,0.11323615624234906,0.15075568844140447
train_img3_ann18,defect_broken,defect_broken,true,0.8074865655021126,0.8074865655021126,0.06737684918984219,0.12513658530804525
train_img3_ann19,defect_broken,defect_broken,true,0.8233062246854416,0.8233062246854416,0.04636077434293716,0.13033300097162132
train_img3_ann20,insulator_ok,insulator_ok,true,0.48404467202148316,0.2823601420611216,0.23359518591739534,0.48404467202148316
train_img5_ann45,insulator_ok,insulator_ok,true,0.942336549297777,0.020432703149153394,0.03723074755306964,0.942336549297777
train_img5_ann46,insulator_ok,insulator_ok,true,0.7226957550582169,0.04494192883160611,0.23236231611017705,0.7226957550582169
train_img5_ann47,defect_flashover,insulator_ok,false,0.7672866781749048,0.02201237601280927,0.21070094581228585,0.7672866781749048
train_img5_ann48,defect_flashover,insulator_ok,false,0.8735004019528665,0.02103527071639345,0.10546432733074008,0.8735004019528665
train_img5_ann49,defect_flashover,insulator_ok,false,0.6689964105450112,0.10943106998260776,0.221572519472381,0.6689964105450112
train_img5_ann50,defect_flashover,insulator_ok,false,0.9413875521069327,0.013916102386485706,0.04469634550658156,0.9413875521069327
val_img10_ann1039,insulator_ok,insulator_ok,true,0.5452089531804263,0.04058059611531872,0.414210450704255,0.5452089531804263
val_img10_ann1040,defect_flashover,defect_flashover,true,0.7564768503791772,0.21771932181527312,0.7564768503791772,0.025803827805549674
val_img10_ann1041,defect_flashover,defect_flashover,true,0.713300867276746,0.02556707096065745,0.713300867276746,0.2611320617625965
val_img10_ann1042,insulator_ok,defect_flashover,false,0.5372191843039749,0.11267532158057741,0.5372191843039749,0.35010549411544767
val_img10_ann1043,insulator_ok,defect_flashover,false,0.6457922398312828,0.09613707289151965,0.6457922398312828,0.25807068727719745
val_img10_ann1044,insulator_ok,defect_flashover,false,0.627302515377706,0.02120921480501766,0.627302515377706,0.3514882698172764
val_img17_ann1045,insulator_ok,insulator_ok,true,0.6325718884956801,0.005105884955651639,0.3623222265486682,0.6325718884956801
val_img17_ann1046,insulator_ok,insulator_ok,true,0.7920944683108366,0.003192451873005776,0.20471307981615758,0.7920944683108366
val_img17_ann1047,insulator_ok,insulator_ok,true,0.5157543629451389,0.005611410364310931,0.47863422669055017,0.5157543629451389
val_img17_ann1048,insulator_ok,insulator_ok,true,0.6847946661601545,0.01481626103779798,0.3003890728020475,0.6847946661601545
val_img17_ann1049,defect_flashover,defect_flashover,true,0.9467393017922637,0.01311754840484085,0.9467393017922637,0.0401431498028954
val_img17_ann1050,defect_flashover,defect_flashover,true,0.8625804590272529,0.004873932907864934,0.8625804590272529,0.13254560806488208
val_img17_ann1051,defect_flashover,defect_flashover,true,0.7228334172403337,0.01137783540643662,0.7228334172403337,0.26578874735322955
val_img17_ann1052,defect_flashover,defect_flashover,true,0.5100756081550283,0.0027444437305329445,0.5100756081550283,0.4871799481144388
val_img17_ann1053,defect_flashover,defect_flashover,true,0.6408744470509394,0.0038488455654822904,0.6408744470509394,0.35527670738357836
val_img17_ann1054,defect_flashover,defect_flashover,true,0.6577801694220525,0.002891284115336514,0.6577801694220525,0.3393285464626109
val_img17_ann1055,defect_flashover,insulator_ok,false,0.5803237421483272,0.00675086951205123,0.41292538833962156,0.5803237421483272
val_img17_ann1056,defect_flashover,defect_flashover,true,0.8401895265632057,0.039019366677924064,0.8401895265632057,0.12079110675887031
val_img17_ann1057,insulator_ok,defect_flashover,false,0.5195689387480971,0.006081306225945435,0.5195689387480971,0.47434975502595755
val_img17_ann1058,insulator_ok,defect_flashover,false,0.6454276995466653,0.002521600615705484,0.6454276995466653,0.35205069983762927
val_img17_ann1059,defect_flashover,defect_flashover,true,0.6889338842868628,0.011859471309102749,0.6889338842868628,0.29920664440403444
val_img31_ann1060,insulator_ok,insulator_ok,true,0.9981167899278416,0.0015617079524694827,0.0003215021196889282,0.9981167899278416
val_img31_ann1061,defect_broken,defect_broken,true,0.7873758303233854,0.7873758303233854,0.013022680495453243,0.19960148918116136
val_img31_ann1062,insulator_ok,insulator_ok,true,0.9963649790110323,0.0031641358585406108,0.0004708851304270982,0.9963649790110323
val_img31_ann1063,insulator_ok,insulator_ok,true,0.997978267281029,0.0011882321474184921,0.0008335005715523842,0.997978267281029
val_img31_ann1064,insulator_ok,insulator_ok,true,0.5414669336707297,0.11788538931027051,0.34064767701899973,0.5414669336707297
val_img33_ann1065,insulator_ok,insulator_ok,true,0.7325104252518047,0.010808331016559891,0.2566812437316355,0.7325104252518047
val_img33_ann1066,insulator_ok,defect_flashover,false,0.5433121786244588,0.012333449866014257,0.5433121786244588,0.44435437150952695
val_img33_ann1067,insulator_ok,insulator_ok,true,0.7903931890666012,0.01160560349106741,0.1980012074423314,0.7903931890666012
val_img33_ann1068,defect_flashover,insulator_ok,false,0.8854662023944836,0.007457813141825073,0.10707598446369122,0.8854662023944836
val_img33_ann1069,defect_flashover,defect_flashover,true,0.7935437001348665,0.010694137055708942,0.7935437001348665,0.1957621628094247
val_img33_ann1070,defect_flashover,defect_flashover,true,0.9524047977276209,0.01904710038693011,0.9524047977276209,0.028548101885449078
val_img33_ann1071,insulator_ok,insulator_ok,true,0.6058466977531087,0.012471473667839586,0.3816818285790518,0.6058466977531087
val_img33_ann1072,defect_flashover,defect_flashover,true,0.6575578209774613,0.01839017434976748,0.6575578209774613,0.32405200467277123
val_img33_ann1073,insulator_ok,insulator_ok,true,0.5825749510638325,0.012983306738596753,0.4044417421975707,0.5825749510638325
val_img33_ann1074,insulator_ok,defect_flashover,false,0.5967948697150235,0.02835545967232631,0.5967948697150235,0.37484967061265023
val_img33_ann1075,insulator_ok,defect_flashover,false,0.8740038344576815,0.005227002313009861,0.8740038344576815,0.12076916322930857
val_img33_ann1076,insulator_ok,insulator_ok,true,0.827161576982125,0.00867330021416118,0.1641651228037138,0.827161576982125
val_img9_ann1037,insulator_ok,defect_flashover,false,0.6388404070900144,0.03574447228107002,0.6388404070900144,0.3254151206289156
val_img9_ann1038,defect_flashover,insulator_ok,false,0.7319882947208014,0.04211908878508136,0.22589261649411715,0.7319882947208014
