record_id,gt,qwen_pred,hard_pred,champ_pred,matched_pred,match_iou,is_good_crop
train_img1_ann5,insulator_ok,insulator_ok,defect_flashover,defect_broken,val_img1_pred4,0.8870217243522784,True
train_img3_ann20,insulator_ok,insulator_ok,defect_broken,defect_broken,val_img2_pred19,0.9511996257556627,True
train_img5_ann50,defect_flashover,defect_flashover,defect_flashover,insulator_ok,val_img3_pred8,0.9699633534149495,True
val_img9_ann1038,defect_flashover,defect_flashover,defect_broken,defect_broken,val_img4_pred2,0.904783805938398,True
val_img17_ann1045,insulator_ok,insulator_ok,defect_flashover,defect_flashover,val_img6_pred1,0.925326970190144,True
val_img17_ann1047,insulator_ok,insulator_ok,defect_flashover,defect_flashover,val_img6_pred10,0.8827395832307318,True
val_img17_ann1048,insulator_ok,insulator_ok,defect_flashover,defect_flashover,val_img6_pred21,0.8783253803887184,True
val_img17_ann1057,insulator_ok,insulator_ok,defect_flashover,defect_flashover,val_img6_pred8,0.8215111452185622,True
val_img17_ann1058,insulator_ok,insulator_ok,defect_flashover,defect_flashover,val_img6_pred14,0.9329698115323836,True
val_img33_ann1068,defect_flashover,defect_flashover,defect_flashover,insulator_ok,val_img8_pred44,0.9058822150556282,True
