record_id,pred_coarse_class,confidence,raw_top_class,second_best_class,second_best_confidence,selected_C,selected_policy,selected_threshold,prob_defect_broken,prob_defect_flashover,prob_insulator_ok
val_img1_pred1,defect_flashover,0.48259440842866597,defect_flashover,defect_broken,0.3475693208271223,1.0,second_best,0.38,0.3475693208271223,0.48259440842866597,0.16983627074421176
val_img1_pred2,defect_flashover,0.41561971294407163,defect_flashover,defect_broken,0.4096789756548006,1.0,second_best,0.38,0.4096789756548006,0.41561971294407163,0.17470131140112785
val_img1_pred3,insulator_ok,0.4062819340455206,insulator_ok,defect_broken,0.3461179475899572,1.0,second_best,0.38,0.3461179475899572,0.24760011836452234,0.4062819340455206
val_img1_pred4,defect_flashover,0.3936907635701669,defect_flashover,insulator_ok,0.3312291479292052,1.0,second_best,0.38,0.27508008850062793,0.3936907635701669,0.3312291479292052
val_img1_pred5,insulator_ok,0.3644568453948023,insulator_ok,defect_broken,0.3342244448230866,1.0,second_best,0.38,0.3342244448230866,0.30131870978211117,0.3644568453948023
val_img1_pred6,defect_flashover,0.459664142664037,defect_flashover,defect_broken,0.2919871569236487,1.0,second_best,0.38,0.2919871569236487,0.459664142664037,0.2483487004123144
val_img1_pred7,defect_flashover,0.47363074163660174,defect_flashover,defect_broken,0.2817707840477546,1.0,second_best,0.38,0.2817707840477546,0.47363074163660174,0.24459847431564377
val_img1_pred8,defect_flashover,0.41710343056457855,defect_flashover,defect_broken,0.4117311327837631,1.0,second_best,0.38,0.4117311327837631,0.41710343056457855,0.17116543665165837
val_img1_pred9,defect_flashover,0.42087768995497,defect_flashover,defect_broken,0.2935221018428275,1.0,second_best,0.38,0.2935221018428275,0.42087768995497,0.28560020820220244
val_img1_pred10,insulator_ok,0.3943625917673318,insulator_ok,defect_broken,0.3618301576563478,1.0,second_best,0.38,0.3618301576563478,0.2438072505763205,0.3943625917673318
val_img1_pred11,insulator_ok,0.4025592835816924,insulator_ok,defect_broken,0.3280955908474349,1.0,second_best,0.38,0.3280955908474349,0.26934512557087276,0.4025592835816924
val_img1_pred12,defect_flashover,0.4331318870227078,defect_flashover,insulator_ok,0.2850656616266795,1.0,second_best,0.38,0.28180245135061277,0.4331318870227078,0.2850656616266795
val_img1_pred13,defect_flashover,0.44861870672470083,defect_flashover,defect_broken,0.3818802953520516,1.0,second_best,0.38,0.3818802953520516,0.44861870672470083,0.16950099792324766
val_img1_pred14,defect_flashover,0.4297662142938536,defect_flashover,defect_broken,0.39788844566675863,1.0,second_best,0.38,0.39788844566675863,0.4297662142938536,0.17234534003938784
val_img1_pred15,defect_flashover,0.42932536754674044,defect_flashover,defect_broken,0.3847082853317583,1.0,second_best,0.38,0.3847082853317583,0.42932536754674044,0.1859663471215013
val_img1_pred16,insulator_ok,0.4063700623656452,insulator_ok,defect_broken,0.3158352102331515,1.0,second_best,0.38,0.3158352102331515,0.2777947274012033,0.4063700623656452
val_img1_pred17,defect_flashover,0.40039358767865924,defect_flashover,defect_broken,0.39592019995197986,1.0,second_best,0.38,0.39592019995197986,0.40039358767865924,0.203686212369361
val_img2_pred1,defect_broken,0.3980874584591916,defect_broken,insulator_ok,0.3341544341587457,1.0,second_best,0.38,0.3980874584591916,0.26775810738206285,0.3341544341587457
val_img2_pred2,defect_broken,0.435271258415101,defect_broken,insulator_ok,0.31645390632988246,1.0,second_best,0.38,0.435271258415101,0.2482748352550165,0.31645390632988246
val_img2_pred3,defect_broken,0.4753907390750211,defect_broken,insulator_ok,0.30177784851505224,1.0,second_best,0.38,0.4753907390750211,0.22283141240992654,0.30177784851505224
val_img2_pred4,defect_broken,0.40022000692904797,defect_broken,insulator_ok,0.3538077487988593,1.0,second_best,0.38,0.40022000692904797,0.24597224427209277,0.3538077487988593
val_img2_pred5,defect_broken,0.4441392535627557,defect_broken,insulator_ok,0.3130511101085672,1.0,second_best,0.38,0.4441392535627557,0.24280963632867705,0.3130511101085672
val_img2_pred6,insulator_ok,0.4927292113865293,insulator_ok,defect_broken,0.34698252320605205,1.0,second_best,0.38,0.34698252320605205,0.16028826540741867,0.4927292113865293
val_img2_pred7,insulator_ok,0.5370204396751909,insulator_ok,defect_broken,0.3726764138692959,1.0,second_best,0.38,0.3726764138692959,0.09030314645551316,0.5370204396751909
val_img2_pred8,insulator_ok,0.4719850287577799,insulator_ok,defect_broken,0.4312041124075376,1.0,second_best,0.38,0.4312041124075376,0.09681085883468246,0.4719850287577799
val_img2_pred9,insulator_ok,0.4403622933778743,insulator_ok,defect_broken,0.42166772096104405,1.0,second_best,0.38,0.42166772096104405,0.13796998566108165,0.4403622933778743
val_img2_pred10,defect_broken,0.44925493119989846,defect_broken,insulator_ok,0.35977948883716876,1.0,second_best,0.38,0.44925493119989846,0.19096557996293298,0.35977948883716876
val_img2_pred11,defect_broken,0.48531050667864023,defect_broken,insulator_ok,0.3406444136971691,1.0,second_best,0.38,0.48531050667864023,0.17404507962419064,0.3406444136971691
val_img2_pred12,insulator_ok,0.5238490472094807,insulator_ok,defect_broken,0.347860148350866,1.0,second_best,0.38,0.347860148350866,0.12829080443965338,0.5238490472094807
val_img2_pred13,insulator_ok,0.449046185336109,insulator_ok,defect_broken,0.4177494776283128,1.0,second_best,0.38,0.4177494776283128,0.13320433703557816,0.449046185336109
val_img2_pred14,defect_broken,0.4508783727295232,defect_broken,insulator_ok,0.3209607263098488,1.0,second_best,0.38,0.4508783727295232,0.22816090096062805,0.3209607263098488
val_img2_pred15,insulator_ok,0.49127720651880796,insulator_ok,defect_broken,0.36855826430199096,1.0,second_best,0.38,0.36855826430199096,0.14016452917920114,0.49127720651880796
val_img2_pred16,defect_broken,0.4516586566163783,defect_broken,insulator_ok,0.404203823542695,1.0,second_best,0.38,0.4516586566163783,0.14413751984092685,0.404203823542695
val_img2_pred17,defect_broken,0.4826425499904358,defect_broken,insulator_ok,0.3661413221181298,1.0,second_best,0.38,0.4826425499904358,0.15121612789143432,0.3661413221181298
val_img2_pred18,insulator_ok,0.546458843761509,insulator_ok,defect_broken,0.3348131527352767,1.0,second_best,0.38,0.3348131527352767,0.1187280035032143,0.546458843761509
val_img2_pred19,defect_broken,0.4425941357961563,defect_broken,insulator_ok,0.29001921694205013,1.0,second_best,0.38,0.4425941357961563,0.26738664726179356,0.29001921694205013
val_img2_pred20,defect_broken,0.4430938250479921,defect_broken,insulator_ok,0.4252595849065253,1.0,second_best,0.38,0.4430938250479921,0.13164659004548263,0.4252595849065253
val_img2_pred21,insulator_ok,0.5126916661213216,insulator_ok,defect_broken,0.3639156946066639,1.0,second_best,0.38,0.3639156946066639,0.12339263927201449,0.5126916661213216
val_img2_pred22,defect_broken,0.5212494861033576,defect_broken,insulator_ok,0.32139040602381586,1.0,second_best,0.38,0.5212494861033576,0.15736010787282645,0.32139040602381586
val_img2_pred23,defect_broken,0.5027282856068586,defect_broken,insulator_ok,0.3176531441574196,1.0,second_best,0.38,0.5027282856068586,0.17961857023572195,0.3176531441574196
val_img2_pred24,insulator_ok,0.5490101222412332,insulator_ok,defect_broken,0.37495530829386914,1.0,second_best,0.38,0.37495530829386914,0.07603456946489762,0.5490101222412332
val_img3_pred1,defect_flashover,0.39077828639984025,defect_flashover,insulator_ok,0.3888576529729607,1.0,second_best,0.38,0.22036406062719902,0.39077828639984025,0.3888576529729607
val_img3_pred2,defect_flashover,0.4085096916685194,defect_flashover,insulator_ok,0.3173039153626417,1.0,second_best,0.38,0.2741863929688389,0.4085096916685194,0.3173039153626417
val_img3_pred3,insulator_ok,0.39724694815307515,insulator_ok,defect_flashover,0.38198664576295077,1.0,second_best,0.38,0.2207664060839741,0.38198664576295077,0.39724694815307515
val_img3_pred4,defect_flashover,0.451538843641753,defect_flashover,insulator_ok,0.3757616670706408,1.0,second_best,0.38,0.17269948928760628,0.451538843641753,0.3757616670706408
val_img3_pred5,insulator_ok,0.4113791969863765,insulator_ok,defect_flashover,0.32118728028708354,1.0,second_best,0.38,0.26743352272654,0.32118728028708354,0.4113791969863765
val_img3_pred6,insulator_ok,0.4297759231917728,insulator_ok,defect_flashover,0.33677744531328097,1.0,second_best,0.38,0.23344663149494624,0.33677744531328097,0.4297759231917728
val_img3_pred7,insulator_ok,0.37540756666551456,defect_flashover,insulator_ok,0.345490743401667,1.0,second_best,0.38,0.2791016899328185,0.37540756666551456,0.345490743401667
val_img3_pred8,insulator_ok,0.42764837534056577,insulator_ok,defect_flashover,0.31452707241740263,1.0,second_best,0.38,0.25782455224203166,0.31452707241740263,0.42764837534056577
val_img3_pred9,insulator_ok,0.4326773669549975,insulator_ok,defect_broken,0.2924123137281248,1.0,second_best,0.38,0.2924123137281248,0.2749103193168777,0.4326773669549975
val_img3_pred10,defect_flashover,0.4618358605224038,defect_flashover,insulator_ok,0.36943654111530233,1.0,second_best,0.38,0.16872759836229398,0.4618358605224038,0.36943654111530233
val_img3_pred11,insulator_ok,0.42450759377547387,insulator_ok,defect_flashover,0.3429272798706786,1.0,second_best,0.38,0.2325651263538475,0.3429272798706786,0.42450759377547387
val_img3_pred12,insulator_ok,0.38463979714960916,insulator_ok,defect_flashover,0.3377002551404919,1.0,second_best,0.38,0.27765994770989894,0.3377002551404919,0.38463979714960916
val_img3_pred13,insulator_ok,0.4077580352346871,insulator_ok,defect_flashover,0.3693600062210989,1.0,second_best,0.38,0.22288195854421394,0.3693600062210989,0.4077580352346871
val_img3_pred14,defect_flashover,0.4263881001878193,defect_flashover,insulator_ok,0.40090390421100036,1.0,second_best,0.38,0.17270799560118041,0.4263881001878193,0.40090390421100036
val_img3_pred15,insulator_ok,0.40258328867713583,insulator_ok,defect_flashover,0.38929715657769604,1.0,second_best,0.38,0.20811955474516808,0.38929715657769604,0.40258328867713583
val_img3_pred16,defect_flashover,0.43145816995798075,defect_flashover,insulator_ok,0.3939673935947828,1.0,second_best,0.38,0.17457443644723641,0.43145816995798075,0.3939673935947828
val_img3_pred17,insulator_ok,0.424794763792457,insulator_ok,defect_broken,0.29802973667089677,1.0,second_best,0.38,0.29802973667089677,0.27717549953664616,0.424794763792457
val_img3_pred18,insulator_ok,0.45197908732074443,insulator_ok,defect_broken,0.31736254806471814,1.0,second_best,0.38,0.31736254806471814,0.23065836461453748,0.45197908732074443
val_img3_pred19,insulator_ok,0.4187543001805923,insulator_ok,defect_flashover,0.3122227479019064,1.0,second_best,0.38,0.2690229519175012,0.3122227479019064,0.4187543001805923
val_img4_pred1,insulator_ok,0.39658208067438894,insulator_ok,defect_flashover,0.3061423133171712,1.0,second_best,0.38,0.29727560600843994,0.3061423133171712,0.39658208067438894
val_img4_pred2,insulator_ok,0.3620477524578279,insulator_ok,defect_flashover,0.3265641028533905,1.0,second_best,0.38,0.3113881446887815,0.3265641028533905,0.3620477524578279
val_img4_pred3,defect_flashover,0.48245638961682114,defect_flashover,insulator_ok,0.28657754479097586,1.0,second_best,0.38,0.23096606559220295,0.48245638961682114,0.28657754479097586
val_img4_pred4,insulator_ok,0.3796455023389566,insulator_ok,defect_flashover,0.31261155508276744,1.0,second_best,0.38,0.3077429425782759,0.31261155508276744,0.3796455023389566
val_img4_pred5,insulator_ok,0.4043260228891484,insulator_ok,defect_broken,0.30111934515363015,1.0,second_best,0.38,0.30111934515363015,0.2945546319572215,0.4043260228891484
val_img4_pred6,insulator_ok,0.3964303945505624,insulator_ok,defect_broken,0.3193572937317604,1.0,second_best,0.38,0.3193572937317604,0.28421231171767714,0.3964303945505624
val_img5_pred1,defect_flashover,0.4502997205342777,defect_flashover,insulator_ok,0.3241292176104352,1.0,second_best,0.38,0.2255710618552871,0.4502997205342777,0.3241292176104352
val_img5_pred2,defect_flashover,0.6818886090374678,defect_flashover,defect_broken,0.1852152410979182,1.0,second_best,0.38,0.1852152410979182,0.6818886090374678,0.1328961498646139
val_img5_pred3,defect_flashover,0.4172856486860206,defect_flashover,insulator_ok,0.41102204798006403,1.0,second_best,0.38,0.17169230333391533,0.4172856486860206,0.41102204798006403
val_img5_pred4,insulator_ok,0.42268790876093454,insulator_ok,defect_flashover,0.40659807935299763,1.0,second_best,0.38,0.17071401188606783,0.40659807935299763,0.42268790876093454
val_img5_pred5,defect_flashover,0.5053789580591749,defect_flashover,insulator_ok,0.3579174180203692,1.0,second_best,0.38,0.13670362392045599,0.5053789580591749,0.3579174180203692
val_img5_pred6,defect_flashover,0.45783543624690565,defect_flashover,insulator_ok,0.397460263251618,1.0,second_best,0.38,0.14470430050147648,0.45783543624690565,0.397460263251618
val_img5_pred7,insulator_ok,0.4265182166366948,insulator_ok,defect_flashover,0.42052977751218007,1.0,second_best,0.38,0.15295200585112512,0.42052977751218007,0.4265182166366948
val_img5_pred8,defect_flashover,0.40312593904344757,defect_flashover,insulator_ok,0.3731255048760413,1.0,second_best,0.38,0.22374855608051114,0.40312593904344757,0.3731255048760413
val_img5_pred9,defect_flashover,0.568978784414613,defect_flashover,insulator_ok,0.285191241881697,1.0,second_best,0.38,0.1458299737036899,0.568978784414613,0.285191241881697
val_img5_pred10,defect_flashover,0.46587997664532904,defect_flashover,insulator_ok,0.4019568158368816,1.0,second_best,0.38,0.1321632075177895,0.46587997664532904,0.4019568158368816
val_img5_pred11,defect_flashover,0.5903195828359535,defect_flashover,insulator_ok,0.2682765377087792,1.0,second_best,0.38,0.1414038794552672,0.5903195828359535,0.2682765377087792
val_img5_pred12,defect_flashover,0.7144093666218292,defect_flashover,defect_broken,0.18431847027520376,1.0,second_best,0.38,0.18431847027520376,0.7144093666218292,0.10127216310296717
val_img5_pred13,defect_flashover,0.558796747518009,defect_flashover,insulator_ok,0.3059058828983318,1.0,second_best,0.38,0.13529736958365915,0.558796747518009,0.3059058828983318
val_img5_pred14,defect_flashover,0.5686831010482969,defect_flashover,insulator_ok,0.21949863740511127,1.0,second_best,0.38,0.21181826154659186,0.5686831010482969,0.21949863740511127
val_img5_pred15,defect_flashover,0.4285326437365731,defect_flashover,insulator_ok,0.4119652826110461,1.0,second_best,0.38,0.15950207365238064,0.4285326437365731,0.4119652826110461
val_img6_pred1,defect_flashover,0.6152145709789436,defect_flashover,insulator_ok,0.2614218525329268,1.0,second_best,0.38,0.12336357648812955,0.6152145709789436,0.2614218525329268
val_img6_pred2,defect_flashover,0.6421978764749737,defect_flashover,insulator_ok,0.2531477695099595,1.0,second_best,0.38,0.10465435401506684,0.6421978764749737,0.2531477695099595
val_img6_pred3,defect_flashover,0.6713185497186355,defect_flashover,insulator_ok,0.22049901458086732,1.0,second_best,0.38,0.10818243570049722,0.6713185497186355,0.22049901458086732
val_img6_pred4,defect_flashover,0.5652368516451597,defect_flashover,insulator_ok,0.25015382665867053,1.0,second_best,0.38,0.18460932169616967,0.5652368516451597,0.25015382665867053
val_img6_pred5,defect_flashover,0.5262000213954515,defect_flashover,insulator_ok,0.3778294055132235,1.0,second_best,0.38,0.09597057309132488,0.5262000213954515,0.3778294055132235
val_img6_pred6,defect_flashover,0.42215733813826917,defect_flashover,insulator_ok,0.30783504355280306,1.0,second_best,0.38,0.27000761830892783,0.42215733813826917,0.30783504355280306
val_img6_pred7,defect_flashover,0.6021977138132713,defect_flashover,insulator_ok,0.27504927896934855,1.0,second_best,0.38,0.1227530072173802,0.6021977138132713,0.27504927896934855
val_img6_pred8,defect_flashover,0.594699175949909,defect_flashover,insulator_ok,0.28359798479984033,1.0,second_best,0.38,0.12170283925025067,0.594699175949909,0.28359798479984033
val_img6_pred9,defect_flashover,0.5937196788390262,defect_flashover,insulator_ok,0.2836108850042024,1.0,second_best,0.38,0.12266943615677141,0.5937196788390262,0.2836108850042024
val_img6_pred10,defect_flashover,0.548747456769211,defect_flashover,insulator_ok,0.354014940747547,1.0,second_best,0.38,0.09723760248324201,0.548747456769211,0.354014940747547
val_img6_pred11,defect_flashover,0.5651128217384992,defect_flashover,insulator_ok,0.316832104312843,1.0,second_best,0.38,0.11805507394865786,0.5651128217384992,0.316832104312843
val_img6_pred12,defect_flashover,0.6043114461598892,defect_flashover,insulator_ok,0.20341644743497134,1.0,second_best,0.38,0.19227210640513936,0.6043114461598892,0.20341644743497134
val_img6_pred13,defect_flashover,0.5831141721923613,defect_flashover,insulator_ok,0.3120455248282561,1.0,second_best,0.38,0.1048403029793826,0.5831141721923613,0.3120455248282561
val_img6_pred14,defect_flashover,0.6569983153701777,defect_flashover,insulator_ok,0.22400387434777516,1.0,second_best,0.38,0.11899781028204706,0.6569983153701777,0.22400387434777516
val_img6_pred15,defect_flashover,0.5282656523383782,defect_flashover,defect_broken,0.24878933691637808,1.0,second_best,0.38,0.24878933691637808,0.5282656523383782,0.2229450107452437
val_img6_pred16,defect_flashover,0.5948220481175162,defect_flashover,insulator_ok,0.29233009707743657,1.0,second_best,0.38,0.11284785480504718,0.5948220481175162,0.29233009707743657
val_img6_pred17,defect_flashover,0.4646216253232923,defect_flashover,insulator_ok,0.42494754828775394,1.0,second_best,0.38,0.11043082638895375,0.4646216253232923,0.42494754828775394
val_img6_pred18,defect_flashover,0.5718378128567118,defect_flashover,insulator_ok,0.31489142286967686,1.0,second_best,0.38,0.11327076427361137,0.5718378128567118,0.31489142286967686
val_img6_pred19,defect_flashover,0.46189008008525206,defect_flashover,insulator_ok,0.33729535377528147,1.0,second_best,0.38,0.20081456613946647,0.46189008008525206,0.33729535377528147
val_img6_pred20,defect_flashover,0.6528010564738853,defect_flashover,insulator_ok,0.23564482953197147,1.0,second_best,0.38,0.11155411399414333,0.6528010564738853,0.23564482953197147
val_img6_pred21,defect_flashover,0.5456671687327699,defect_flashover,insulator_ok,0.35712857321872604,1.0,second_best,0.38,0.0972042580485042,0.5456671687327699,0.35712857321872604
val_img6_pred22,defect_flashover,0.584624442338702,defect_flashover,insulator_ok,0.2886426835035868,1.0,second_best,0.38,0.12673287415771117,0.584624442338702,0.2886426835035868
val_img6_pred23,defect_flashover,0.5570135780118596,defect_flashover,insulator_ok,0.3212506628909954,1.0,second_best,0.38,0.12173575909714511,0.5570135780118596,0.3212506628909954
val_img6_pred24,defect_flashover,0.5833162178454877,defect_flashover,insulator_ok,0.298682999631797,1.0,second_best,0.38,0.1180007825227153,0.5833162178454877,0.298682999631797
val_img6_pred25,defect_flashover,0.5696492243062267,defect_flashover,insulator_ok,0.30257027083511556,1.0,second_best,0.38,0.12778050485865783,0.5696492243062267,0.30257027083511556
val_img6_pred26,defect_flashover,0.471701525088955,defect_flashover,insulator_ok,0.3472271657368455,1.0,second_best,0.38,0.1810713091741996,0.471701525088955,0.3472271657368455
