record_id,qwen_class,dinov2_class,second_best_class,hybrid_class,confidence,policy,reason,changed
val_img1_pred1,defect_flashover,defect_flashover,defect_broken,defect_flashover,0.34502684572846,hard_dinov2,hard_dinov2,False
val_img1_pred2,defect_flashover,defect_flashover,defect_broken,defect_flashover,0.3423909481233443,hard_dinov2,hard_dinov2,False
val_img1_pred3,defect_flashover,insulator_ok,defect_broken,insulator_ok,0.3353174410068504,hard_dinov2,hard_dinov2,True
val_img1_pred4,insulator_ok,defect_flashover,defect_broken,defect_flashover,0.3391221789965407,hard_dinov2,hard_dinov2,True
val_img1_pred5,defect_flashover,defect_flashover,defect_broken,defect_flashover,0.3345963057919703,hard_dinov2,hard_dinov2,False
val_img1_pred6,defect_broken,defect_flashover,defect_broken,defect_flashover,0.3426534945138886,hard_dinov2,hard_dinov2,True
val_img1_pred7,defect_broken,defect_flashover,defect_broken,defect_flashover,0.3426376683438107,hard_dinov2,hard_dinov2,True
val_img1_pred8,defect_broken,defect_flashover,defect_broken,defect_flashover,0.341941313970167,hard_dinov2,hard_dinov2,True
val_img1_pred9,insulator_ok,defect_flashover,defect_broken,defect_flashover,0.3400337478911106,hard_dinov2,hard_dinov2,True
val_img1_pred10,defect_flashover,defect_broken,insulator_ok,defect_broken,0.3367037622673383,hard_dinov2,hard_dinov2,True
val_img1_pred11,defect_flashover,insulator_ok,defect_broken,insulator_ok,0.3351097530732687,hard_dinov2,hard_dinov2,True
val_img1_pred12,defect_broken,defect_flashover,defect_broken,defect_flashover,0.3396506462536838,hard_dinov2,hard_dinov2,True
val_img1_pred13,defect_flashover,defect_flashover,defect_broken,defect_flashover,0.3438052962899915,hard_dinov2,hard_dinov2,False
val_img1_pred14,defect_flashover,defect_flashover,defect_broken,defect_flashover,0.3434284156732883,hard_dinov2,hard_dinov2,False
val_img1_pred15,insulator_ok,defect_flashover,defect_broken,defect_flashover,0.3445172085216665,hard_dinov2,hard_dinov2,True
val_img1_pred16,insulator_ok,insulator_ok,defect_broken,insulator_ok,0.3346623314961966,hard_dinov2,hard_dinov2,False
val_img1_pred17,defect_flashover,defect_flashover,defect_broken,defect_flashover,0.3427495117886741,hard_dinov2,hard_dinov2,False
val_img2_pred1,defect_broken,defect_broken,defect_flashover,defect_broken,0.3373345108450918,hard_dinov2,hard_dinov2,False
val_img2_pred2,defect_broken,defect_broken,insulator_ok,defect_broken,0.3398222418089088,hard_dinov2,hard_dinov2,False
val_img2_pred3,defect_flashover,defect_broken,insulator_ok,defect_broken,0.34410548969608,hard_dinov2,hard_dinov2,True
val_img2_pred4,defect_broken,defect_broken,insulator_ok,defect_broken,0.3358382449141128,hard_dinov2,hard_dinov2,False
val_img2_pred5,insulator_ok,defect_broken,insulator_ok,defect_broken,0.3422900568055885,hard_dinov2,hard_dinov2,True
val_img2_pred6,defect_broken,insulator_ok,defect_broken,insulator_ok,0.3422432242262032,hard_dinov2,hard_dinov2,True
val_img2_pred7,defect_broken,insulator_ok,defect_broken,insulator_ok,0.3480209343042309,hard_dinov2,hard_dinov2,True
val_img2_pred8,defect_broken,defect_broken,insulator_ok,defect_broken,0.3465221509368303,hard_dinov2,hard_dinov2,False
val_img2_pred9,insulator_ok,defect_broken,insulator_ok,defect_broken,0.3425673415443925,hard_dinov2,hard_dinov2,True
val_img2_pred10,defect_broken,defect_broken,insulator_ok,defect_broken,0.3408699688587249,hard_dinov2,hard_dinov2,False
val_img2_pred11,defect_broken,defect_broken,insulator_ok,defect_broken,0.344565756364928,hard_dinov2,hard_dinov2,False
val_img2_pred12,insulator_ok,insulator_ok,defect_broken,insulator_ok,0.3450620678155009,hard_dinov2,hard_dinov2,False
val_img2_pred13,defect_flashover,defect_broken,insulator_ok,defect_broken,0.3450016293790446,hard_dinov2,hard_dinov2,True
val_img2_pred14,defect_broken,defect_broken,insulator_ok,defect_broken,0.3419158934063586,hard_dinov2,hard_dinov2,False
val_img2_pred15,defect_broken,insulator_ok,defect_broken,insulator_ok,0.3436189523294439,hard_dinov2,hard_dinov2,True
val_img2_pred16,insulator_ok,defect_broken,insulator_ok,defect_broken,0.3439172243415828,hard_dinov2,hard_dinov2,True
val_img2_pred17,defect_broken,defect_broken,insulator_ok,defect_broken,0.3444132677310121,hard_dinov2,hard_dinov2,False
val_img2_pred18,insulator_ok,insulator_ok,defect_broken,insulator_ok,0.3461740356518961,hard_dinov2,hard_dinov2,False
val_img2_pred19,insulator_ok,defect_broken,insulator_ok,defect_broken,0.3414375254475827,hard_dinov2,hard_dinov2,True
val_img2_pred20,defect_broken,defect_broken,insulator_ok,defect_broken,0.3452916034539493,hard_dinov2,hard_dinov2,False
val_img2_pred21,defect_broken,insulator_ok,defect_broken,insulator_ok,0.3467450472243757,hard_dinov2,hard_dinov2,True
val_img2_pred22,insulator_ok,defect_broken,insulator_ok,defect_broken,0.3448403167695008,hard_dinov2,hard_dinov2,True
val_img2_pred23,defect_flashover,defect_broken,insulator_ok,defect_broken,0.3458784579708772,hard_dinov2,hard_dinov2,True
val_img2_pred24,defect_broken,insulator_ok,defect_broken,insulator_ok,0.3503975431128742,hard_dinov2,hard_dinov2,True
val_img3_pred1,insulator_ok,defect_flashover,insulator_ok,defect_flashover,0.3445514422404308,hard_dinov2,hard_dinov2,True
val_img3_pred2,insulator_ok,defect_flashover,insulator_ok,defect_flashover,0.3451650304537629,hard_dinov2,hard_dinov2,True
val_img3_pred3,unknown,defect_flashover,insulator_ok,defect_flashover,0.3449278670470121,hard_dinov2,hard_dinov2,True
val_img3_pred4,insulator_ok,defect_flashover,insulator_ok,defect_flashover,0.349206493657938,hard_dinov2,hard_dinov2,True
val_img3_pred5,defect_broken,defect_flashover,insulator_ok,defect_flashover,0.3367910981153778,hard_dinov2,hard_dinov2,True
val_img3_pred6,insulator_ok,defect_flashover,insulator_ok,defect_flashover,0.3414239329822271,hard_dinov2,hard_dinov2,True
val_img3_pred7,insulator_ok,defect_flashover,insulator_ok,defect_flashover,0.3426552148551227,hard_dinov2,hard_dinov2,True
val_img3_pred8,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.3386622609391418,hard_dinov2,hard_dinov2,False
val_img3_pred9,defect_broken,insulator_ok,defect_flashover,insulator_ok,0.3364751555575401,hard_dinov2,hard_dinov2,True
val_img3_pred10,insulator_ok,defect_flashover,insulator_ok,defect_flashover,0.3500720789760419,hard_dinov2,hard_dinov2,True
val_img3_pred11,insulator_ok,defect_flashover,insulator_ok,defect_flashover,0.3410345734166843,hard_dinov2,hard_dinov2,True
val_img3_pred12,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.3377217308034911,hard_dinov2,hard_dinov2,False
val_img3_pred13,insulator_ok,defect_flashover,insulator_ok,defect_flashover,0.3445173041667052,hard_dinov2,hard_dinov2,True
val_img3_pred14,insulator_ok,defect_flashover,insulator_ok,defect_flashover,0.3479167590400926,hard_dinov2,hard_dinov2,True
val_img3_pred15,insulator_ok,defect_flashover,insulator_ok,defect_flashover,0.3444544988173933,hard_dinov2,hard_dinov2,True
val_img3_pred16,insulator_ok,defect_flashover,insulator_ok,defect_flashover,0.3479621135429641,hard_dinov2,hard_dinov2,True
val_img3_pred17,insulator_ok,insulator_ok,defect_flashover,insulator_ok,0.3358845750183992,hard_dinov2,hard_dinov2,False
val_img3_pred18,insulator_ok,insulator_ok,defect_broken,insulator_ok,0.3376229088743088,hard_dinov2,hard_dinov2,False
val_img3_pred19,insulator_ok,defect_flashover,insulator_ok,defect_flashover,0.3379065717366449,hard_dinov2,hard_dinov2,True
val_img4_pred1,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.3338705540910469,hard_dinov2,hard_dinov2,False
val_img4_pred2,defect_flashover,defect_broken,defect_flashover,defect_broken,0.3355107116169709,hard_dinov2,hard_dinov2,True
val_img4_pred3,defect_broken,defect_flashover,insulator_ok,defect_flashover,0.3517384070937724,hard_dinov2,hard_dinov2,True
val_img4_pred4,defect_flashover,defect_broken,insulator_ok,defect_broken,0.3354447696982023,hard_dinov2,hard_dinov2,True
val_img4_pred5,defect_flashover,insulator_ok,defect_broken,insulator_ok,0.3353402652356664,hard_dinov2,hard_dinov2,True
val_img4_pred6,defect_flashover,defect_broken,insulator_ok,defect_broken,0.334111059482275,hard_dinov2,hard_dinov2,True
val_img5_pred1,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.344288543118908,hard_dinov2,hard_dinov2,False
val_img5_pred2,defect_flashover,defect_flashover,defect_broken,defect_flashover,0.3653791142481156,hard_dinov2,hard_dinov2,False
val_img5_pred3,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.3493257213785969,hard_dinov2,hard_dinov2,False
val_img5_pred4,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.3485075607839409,hard_dinov2,hard_dinov2,False
val_img5_pred5,unknown,defect_flashover,insulator_ok,defect_flashover,0.3566214138552985,hard_dinov2,hard_dinov2,True
val_img5_pred6,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.3510278150855424,hard_dinov2,hard_dinov2,False
val_img5_pred7,unknown,defect_flashover,insulator_ok,defect_flashover,0.3479512184656094,hard_dinov2,hard_dinov2,True
val_img5_pred8,insulator_ok,defect_flashover,insulator_ok,defect_flashover,0.3396415150257929,hard_dinov2,hard_dinov2,True
val_img5_pred9,unknown,defect_flashover,insulator_ok,defect_flashover,0.3627416281472964,hard_dinov2,hard_dinov2,True
val_img5_pred10,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.3520483811181899,hard_dinov2,hard_dinov2,False
val_img5_pred11,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.3643157123245494,hard_dinov2,hard_dinov2,False
val_img5_pred12,defect_flashover,defect_flashover,defect_broken,defect_flashover,0.3703495042216878,hard_dinov2,hard_dinov2,False
val_img5_pred13,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.3615722931609233,hard_dinov2,hard_dinov2,False
val_img5_pred14,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.3543682926597755,hard_dinov2,hard_dinov2,False
val_img5_pred15,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.3506637557229413,hard_dinov2,hard_dinov2,False
val_img6_pred1,insulator_ok,defect_flashover,insulator_ok,defect_flashover,0.3671599609066845,hard_dinov2,hard_dinov2,True
val_img6_pred2,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.3691472781132865,hard_dinov2,hard_dinov2,False
val_img6_pred3,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.3696141418893532,hard_dinov2,hard_dinov2,False
val_img6_pred4,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.3524724997522478,hard_dinov2,hard_dinov2,False
val_img6_pred5,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.3605731771356733,hard_dinov2,hard_dinov2,False
val_img6_pred6,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.3469099497366559,hard_dinov2,hard_dinov2,False
val_img6_pred7,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.3643218013299313,hard_dinov2,hard_dinov2,False
val_img6_pred8,insulator_ok,defect_flashover,insulator_ok,defect_flashover,0.365700997126448,hard_dinov2,hard_dinov2,True
val_img6_pred9,insulator_ok,defect_flashover,insulator_ok,defect_flashover,0.3642317996179873,hard_dinov2,hard_dinov2,True
val_img6_pred10,insulator_ok,defect_flashover,insulator_ok,defect_flashover,0.3623422488424689,hard_dinov2,hard_dinov2,True
val_img6_pred11,defect_broken,defect_flashover,insulator_ok,defect_flashover,0.3619472218778977,hard_dinov2,hard_dinov2,True
val_img6_pred12,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.3567589438641574,hard_dinov2,hard_dinov2,False
val_img6_pred13,insulator_ok,defect_flashover,insulator_ok,defect_flashover,0.3654799066344788,hard_dinov2,hard_dinov2,True
val_img6_pred14,insulator_ok,defect_flashover,insulator_ok,defect_flashover,0.3686760616269615,hard_dinov2,hard_dinov2,True
val_img6_pred15,defect_flashover,defect_flashover,defect_broken,defect_flashover,0.3512335969714173,hard_dinov2,hard_dinov2,False
val_img6_pred16,insulator_ok,defect_flashover,insulator_ok,defect_flashover,0.3660363006820521,hard_dinov2,hard_dinov2,True
val_img6_pred17,insulator_ok,defect_flashover,insulator_ok,defect_flashover,0.354747320453344,hard_dinov2,hard_dinov2,True
val_img6_pred18,insulator_ok,defect_flashover,insulator_ok,defect_flashover,0.3639861242036118,hard_dinov2,hard_dinov2,True
val_img6_pred19,insulator_ok,defect_flashover,insulator_ok,defect_flashover,0.3472350961205308,hard_dinov2,hard_dinov2,True
val_img6_pred20,insulator_ok,defect_flashover,insulator_ok,defect_flashover,0.3683716208205595,hard_dinov2,hard_dinov2,True
val_img6_pred21,insulator_ok,defect_flashover,insulator_ok,defect_flashover,0.3613447072288363,hard_dinov2,hard_dinov2,True
val_img6_pred22,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.363317470696286,hard_dinov2,hard_dinov2,False
val_img6_pred23,defect_broken,defect_flashover,insulator_ok,defect_flashover,0.3612945678176079,hard_dinov2,hard_dinov2,True
val_img6_pred24,insulator_ok,defect_flashover,insulator_ok,defect_flashover,0.3645013854932732,hard_dinov2,hard_dinov2,True
val_img6_pred25,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.3616068394687148,hard_dinov2,hard_dinov2,False
val_img6_pred26,insulator_ok,defect_flashover,insulator_ok,defect_flashover,0.3487470123136381,hard_dinov2,hard_dinov2,True
val_img6_pred27,insulator_ok,defect_flashover,insulator_ok,defect_flashover,0.3629168088221187,hard_dinov2,hard_dinov2,True
val_img6_pred28,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.346170239032614,hard_dinov2,hard_dinov2,False
val_img6_pred29,insulator_ok,defect_flashover,insulator_ok,defect_flashover,0.3477545031818165,hard_dinov2,hard_dinov2,True
val_img6_pred30,insulator_ok,defect_flashover,insulator_ok,defect_flashover,0.3641742777818529,hard_dinov2,hard_dinov2,True
val_img6_pred31,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.3573903888232836,hard_dinov2,hard_dinov2,False
val_img6_pred32,defect_broken,defect_flashover,insulator_ok,defect_flashover,0.3609626940214344,hard_dinov2,hard_dinov2,True
val_img6_pred33,insulator_ok,defect_flashover,insulator_ok,defect_flashover,0.3657969027732143,hard_dinov2,hard_dinov2,True
val_img6_pred34,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.347295654237602,hard_dinov2,hard_dinov2,False
val_img6_pred35,insulator_ok,defect_flashover,insulator_ok,defect_flashover,0.3423870424424038,hard_dinov2,hard_dinov2,True
val_img6_pred36,defect_broken,defect_flashover,insulator_ok,defect_flashover,0.3588769700556362,hard_dinov2,hard_dinov2,True
val_img6_pred37,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.3447224795517148,hard_dinov2,hard_dinov2,False
val_img6_pred38,insulator_ok,defect_flashover,insulator_ok,defect_flashover,0.3413402268470727,hard_dinov2,hard_dinov2,True
val_img6_pred39,insulator_ok,defect_flashover,insulator_ok,defect_flashover,0.3538054433011808,hard_dinov2,hard_dinov2,True
val_img6_pred40,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.3534676084590785,hard_dinov2,hard_dinov2,False
val_img6_pred41,insulator_ok,defect_flashover,insulator_ok,defect_flashover,0.3614938735409398,hard_dinov2,hard_dinov2,True
val_img6_pred42,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.3628645251369602,hard_dinov2,hard_dinov2,False
val_img6_pred43,insulator_ok,defect_flashover,insulator_ok,defect_flashover,0.3512635003286416,hard_dinov2,hard_dinov2,True
val_img6_pred44,insulator_ok,defect_flashover,insulator_ok,defect_flashover,0.3498679330586766,hard_dinov2,hard_dinov2,True
val_img6_pred45,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.3452881348521867,hard_dinov2,hard_dinov2,False
val_img6_pred46,insulator_ok,defect_flashover,insulator_ok,defect_flashover,0.3661703104010905,hard_dinov2,hard_dinov2,True
val_img7_pred1,insulator_ok,insulator_ok,defect_broken,insulator_ok,0.3530431494936992,hard_dinov2,hard_dinov2,False
val_img7_pred2,defect_flashover,defect_broken,insulator_ok,defect_broken,0.3419139498050091,hard_dinov2,hard_dinov2,True
val_img7_pred3,insulator_ok,insulator_ok,defect_broken,insulator_ok,0.3490741891026526,hard_dinov2,hard_dinov2,False
val_img7_pred4,unknown,insulator_ok,defect_broken,insulator_ok,0.349576458164084,hard_dinov2,hard_dinov2,True
val_img7_pred5,defect_flashover,defect_broken,defect_flashover,defect_broken,0.3373511792717553,hard_dinov2,hard_dinov2,True
val_img7_pred6,defect_flashover,defect_broken,defect_flashover,defect_broken,0.3384301966155363,hard_dinov2,hard_dinov2,True
val_img7_pred7,defect_flashover,insulator_ok,defect_broken,insulator_ok,0.3419839962844371,hard_dinov2,hard_dinov2,True
val_img7_pred8,defect_broken,defect_flashover,defect_broken,defect_flashover,0.3380300003215932,hard_dinov2,hard_dinov2,True
val_img7_pred9,defect_broken,insulator_ok,defect_broken,insulator_ok,0.3351657646736574,hard_dinov2,hard_dinov2,True
val_img7_pred10,defect_flashover,defect_broken,insulator_ok,defect_broken,0.3378067813274023,hard_dinov2,hard_dinov2,True
val_img7_pred11,insulator_ok,insulator_ok,defect_broken,insulator_ok,0.3481574858965046,hard_dinov2,hard_dinov2,False
val_img7_pred12,insulator_ok,defect_broken,insulator_ok,defect_broken,0.3413850944466867,hard_dinov2,hard_dinov2,True
val_img7_pred13,defect_broken,insulator_ok,defect_broken,insulator_ok,0.3515831346332773,hard_dinov2,hard_dinov2,True
val_img7_pred14,insulator_ok,insulator_ok,defect_broken,insulator_ok,0.3515674313507842,hard_dinov2,hard_dinov2,False
val_img7_pred15,defect_flashover,defect_broken,insulator_ok,defect_broken,0.3410226606045357,hard_dinov2,hard_dinov2,True
val_img8_pred1,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.3601627682132018,hard_dinov2,hard_dinov2,False
val_img8_pred2,defect_broken,defect_flashover,insulator_ok,defect_flashover,0.3449937412415659,hard_dinov2,hard_dinov2,True
val_img8_pred3,insulator_ok,defect_flashover,insulator_ok,defect_flashover,0.3473836578235835,hard_dinov2,hard_dinov2,True
val_img8_pred4,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.3405637622818983,hard_dinov2,hard_dinov2,False
val_img8_pred5,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.3541804748131117,hard_dinov2,hard_dinov2,False
val_img8_pred6,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.35539382042897,hard_dinov2,hard_dinov2,False
val_img8_pred7,defect_broken,defect_flashover,insulator_ok,defect_flashover,0.3614774839366851,hard_dinov2,hard_dinov2,True
val_img8_pred8,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.3581889568858889,hard_dinov2,hard_dinov2,False
val_img8_pred9,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.3461134682504427,hard_dinov2,hard_dinov2,False
val_img8_pred10,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.3474554278106979,hard_dinov2,hard_dinov2,False
val_img8_pred11,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.3468895808832924,hard_dinov2,hard_dinov2,False
val_img8_pred12,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.3570687461754068,hard_dinov2,hard_dinov2,False
val_img8_pred13,insulator_ok,defect_flashover,insulator_ok,defect_flashover,0.3475055931107228,hard_dinov2,hard_dinov2,True
val_img8_pred14,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.358646960163682,hard_dinov2,hard_dinov2,False
val_img8_pred15,defect_broken,defect_flashover,insulator_ok,defect_flashover,0.3561600653132446,hard_dinov2,hard_dinov2,True
val_img8_pred16,defect_flashover,defect_flashover,defect_broken,defect_flashover,0.3507055337692527,hard_dinov2,hard_dinov2,False
val_img8_pred17,defect_flashover,defect_flashover,defect_broken,defect_flashover,0.3513019129943887,hard_dinov2,hard_dinov2,False
val_img8_pred18,insulator_ok,defect_flashover,insulator_ok,defect_flashover,0.3526811974590706,hard_dinov2,hard_dinov2,True
val_img8_pred19,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.3569119250958813,hard_dinov2,hard_dinov2,False
val_img8_pred20,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.3534034244848872,hard_dinov2,hard_dinov2,False
val_img8_pred21,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.3488643878693425,hard_dinov2,hard_dinov2,False
val_img8_pred22,insulator_ok,defect_flashover,insulator_ok,defect_flashover,0.3570409989458335,hard_dinov2,hard_dinov2,True
val_img8_pred23,unknown,defect_flashover,insulator_ok,defect_flashover,0.3553445102671824,hard_dinov2,hard_dinov2,True
val_img8_pred24,insulator_ok,defect_flashover,insulator_ok,defect_flashover,0.3527598369904424,hard_dinov2,hard_dinov2,True
val_img8_pred25,insulator_ok,defect_flashover,insulator_ok,defect_flashover,0.3463193813100937,hard_dinov2,hard_dinov2,True
val_img8_pred26,defect_broken,defect_flashover,insulator_ok,defect_flashover,0.3586931439769587,hard_dinov2,hard_dinov2,True
val_img8_pred27,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.3493296319658189,hard_dinov2,hard_dinov2,False
val_img8_pred28,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.3602170570727881,hard_dinov2,hard_dinov2,False
val_img8_pred29,insulator_ok,defect_flashover,insulator_ok,defect_flashover,0.3576144564333778,hard_dinov2,hard_dinov2,True
val_img8_pred30,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.3488046459990733,hard_dinov2,hard_dinov2,False
val_img8_pred31,defect_flashover,defect_flashover,defect_broken,defect_flashover,0.3489513349935614,hard_dinov2,hard_dinov2,False
val_img8_pred32,insulator_ok,defect_flashover,insulator_ok,defect_flashover,0.3531884482373099,hard_dinov2,hard_dinov2,True
val_img8_pred33,insulator_ok,defect_flashover,insulator_ok,defect_flashover,0.3504661878666061,hard_dinov2,hard_dinov2,True
val_img8_pred34,defect_broken,defect_flashover,insulator_ok,defect_flashover,0.340126172898502,hard_dinov2,hard_dinov2,True
val_img8_pred35,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.3480710761424868,hard_dinov2,hard_dinov2,False
val_img8_pred36,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.3578599548931456,hard_dinov2,hard_dinov2,False
val_img8_pred37,unknown,defect_flashover,insulator_ok,defect_flashover,0.3528236669201749,hard_dinov2,hard_dinov2,True
val_img8_pred38,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.3505091290436588,hard_dinov2,hard_dinov2,False
val_img8_pred39,insulator_ok,defect_flashover,insulator_ok,defect_flashover,0.3441979354809781,hard_dinov2,hard_dinov2,True
val_img8_pred40,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.3444804955918479,hard_dinov2,hard_dinov2,False
val_img8_pred41,insulator_ok,defect_flashover,insulator_ok,defect_flashover,0.351234988019422,hard_dinov2,hard_dinov2,True
val_img8_pred42,insulator_ok,defect_flashover,insulator_ok,defect_flashover,0.3595619925706791,hard_dinov2,hard_dinov2,True
val_img8_pred43,insulator_ok,defect_flashover,insulator_ok,defect_flashover,0.349399677556048,hard_dinov2,hard_dinov2,True
val_img8_pred44,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.3450869454432826,hard_dinov2,hard_dinov2,False
val_img8_pred45,insulator_ok,defect_flashover,insulator_ok,defect_flashover,0.351674418345935,hard_dinov2,hard_dinov2,True
val_img8_pred46,unknown,defect_flashover,insulator_ok,defect_flashover,0.3524246864635497,hard_dinov2,hard_dinov2,True
val_img8_pred47,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.3476338569762494,hard_dinov2,hard_dinov2,False
val_img8_pred48,insulator_ok,defect_flashover,insulator_ok,defect_flashover,0.3501261657120907,hard_dinov2,hard_dinov2,True
val_img8_pred49,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.3548126345782162,hard_dinov2,hard_dinov2,False
val_img8_pred50,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.3498076734280727,hard_dinov2,hard_dinov2,False
val_img8_pred51,insulator_ok,defect_flashover,insulator_ok,defect_flashover,0.3400931408403078,hard_dinov2,hard_dinov2,True
val_img8_pred52,insulator_ok,defect_flashover,insulator_ok,defect_flashover,0.3509914933160672,hard_dinov2,hard_dinov2,True
val_img8_pred53,insulator_ok,defect_flashover,insulator_ok,defect_flashover,0.3379934283733851,hard_dinov2,hard_dinov2,True
val_img8_pred54,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.3511415159789921,hard_dinov2,hard_dinov2,False
val_img8_pred55,unknown,defect_flashover,insulator_ok,defect_flashover,0.3570514483047856,hard_dinov2,hard_dinov2,True
val_img8_pred56,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.3443443594235735,hard_dinov2,hard_dinov2,False
val_img8_pred57,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.3443255031040285,hard_dinov2,hard_dinov2,False
val_img8_pred58,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.3491828520992637,hard_dinov2,hard_dinov2,False
val_img8_pred59,insulator_ok,defect_flashover,insulator_ok,defect_flashover,0.3397037901619916,hard_dinov2,hard_dinov2,True
val_img8_pred60,insulator_ok,defect_flashover,insulator_ok,defect_flashover,0.351577651835029,hard_dinov2,hard_dinov2,True
val_img8_pred61,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.3393773718915603,hard_dinov2,hard_dinov2,False
val_img8_pred62,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.3563026366923663,hard_dinov2,hard_dinov2,False
val_img8_pred63,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.3537166600097851,hard_dinov2,hard_dinov2,False
val_img8_pred64,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.3553760421591972,hard_dinov2,hard_dinov2,False
val_img8_pred65,defect_broken,defect_flashover,defect_broken,defect_flashover,0.3463461660848988,hard_dinov2,hard_dinov2,True
val_img8_pred66,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.3502537040062261,hard_dinov2,hard_dinov2,False
val_img8_pred67,insulator_ok,defect_flashover,insulator_ok,defect_flashover,0.3484306202873712,hard_dinov2,hard_dinov2,True
val_img8_pred68,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.351210112104282,hard_dinov2,hard_dinov2,False
val_img8_pred69,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.3567955739031079,hard_dinov2,hard_dinov2,False
val_img8_pred70,defect_broken,defect_flashover,insulator_ok,defect_flashover,0.3572375965580783,hard_dinov2,hard_dinov2,True
val_img8_pred71,insulator_ok,defect_flashover,insulator_ok,defect_flashover,0.353575166673225,hard_dinov2,hard_dinov2,True
val_img8_pred72,insulator_ok,defect_flashover,insulator_ok,defect_flashover,0.3565325080231961,hard_dinov2,hard_dinov2,True
val_img8_pred73,defect_flashover,defect_flashover,insulator_ok,defect_flashover,0.3484594802388143,hard_dinov2,hard_dinov2,False
