main_C,main_weight,broken_C,broken_thr,cv_accuracy,cv_macro_f1_3class,cv_ok_recall,cv_flashover_recall,cv_broken_recall
10.0,balanced,0.03,0.6,0.7904761904761906,0.6912081128747796,0.825,0.8,0.5999999999999999
10.0,balanced,0.1,0.6,0.7904761904761906,0.6912081128747796,0.825,0.8,0.5999999999999999
10.0,balanced,0.3,0.6,0.7904761904761906,0.6912081128747796,0.825,0.8,0.5999999999999999
10.0,balanced,1.0,0.6,0.7904761904761906,0.6912081128747796,0.825,0.8,0.5999999999999999
10.0,balanced,3.0,0.6,0.7904761904761906,0.6912081128747796,0.825,0.8,0.5999999999999999
10.0,balanced,10.0,0.6,0.7904761904761906,0.6912081128747796,0.825,0.8,0.5999999999999999
10.0,balanced,10.0,0.5,0.7714285714285716,0.6804052915938344,0.7875,0.8,0.6666666666666666
10.0,balanced,3.0,0.5,0.7523809523809524,0.6686938131561788,0.7625,0.8,0.6666666666666666
10.0,balanced,1.0,0.5,0.7238095238095237,0.6481501831501831,0.725,0.8,0.6666666666666666
10.0,balanced,0.1,0.5,0.6952380952380952,0.6283070888243303,0.6875,0.8,0.6666666666666666
10.0,balanced,0.3,0.5,0.6952380952380952,0.6283070888243303,0.6875,0.8,0.6666666666666666
10.0,balanced,0.03,0.5,0.6857142857142857,0.6237057387057388,0.675,0.8,0.6666666666666666
10.0,balanced,10.0,0.4,0.6571428571428571,0.6165714285714287,0.6125,0.8,0.8
3.0,balanced,10.0,0.5,0.6952380952380952,0.5923641726172316,0.7,0.8,0.5999999999999999
3.0,balanced,3.0,0.5,0.6761904761904761,0.5671444108974699,0.6875,0.8,0.5333333333333333
3.0,balanced,10.0,0.4,0.6190476190476191,0.5643964464654119,0.5625,0.8,0.8
3.0,balanced,0.03,0.6,0.6952380952380952,0.5640761866568318,0.725,0.8,0.4666666666666667
3.0,balanced,0.1,0.6,0.6952380952380952,0.5640761866568318,0.725,0.8,0.4666666666666667
3.0,balanced,0.3,0.6,0.6952380952380952,0.5640761866568318,0.725,0.8,0.4666666666666667
3.0,balanced,1.0,0.6,0.6952380952380952,0.5640761866568318,0.725,0.8,0.4666666666666667
3.0,balanced,3.0,0.6,0.6952380952380952,0.5640761866568318,0.725,0.8,0.4666666666666667
3.0,balanced,10.0,0.6,0.6952380952380952,0.5640761866568318,0.725,0.8,0.4666666666666667
3.0,balanced,1.0,0.5,0.6571428571428571,0.5554797747055811,0.6625,0.8,0.5333333333333333
10.0,balanced,10.0,0.35,0.5619047619047619,0.5539696662739259,0.4875,0.8,0.8
1.0,balanced,10.0,0.5,0.6380952380952382,0.5504024538336736,0.625,0.8,0.5999999999999999
0.3,balanced,10.0,0.5,0.619047619047619,0.5467103426243212,0.5875,0.9,0.5999999999999999
1.0,balanced,10.0,0.4,0.5904761904761904,0.541393375462341,0.525,0.8,0.8
1.0,balanced,1.0,0.5,0.6380952380952382,0.5404254423394208,0.6375,0.8,0.5333333333333333
1.0,balanced,3.0,0.5,0.6380952380952382,0.5404254423394208,0.6375,0.8,0.5333333333333333
0.3,balanced,0.03,0.6,0.619047619047619,0.5385982818455937,0.6,0.9,0.5333333333333333
0.3,balanced,0.1,0.6,0.619047619047619,0.5385982818455937,0.6,0.9,0.5333333333333333
0.3,balanced,0.3,0.6,0.619047619047619,0.5385982818455937,0.6,0.9,0.5333333333333333
0.3,balanced,1.0,0.5,0.619047619047619,0.5385982818455937,0.6,0.9,0.5333333333333333
0.3,balanced,1.0,0.6,0.619047619047619,0.5385982818455937,0.6,0.9,0.5333333333333333
0.3,balanced,3.0,0.5,0.619047619047619,0.5385982818455937,0.6,0.9,0.5333333333333333
0.3,balanced,3.0,0.6,0.619047619047619,0.5385982818455937,0.6,0.9,0.5333333333333333
0.3,balanced,10.0,0.6,0.619047619047619,0.5385982818455937,0.6,0.9,0.5333333333333333
3.0,balanced,0.1,0.5,0.6285714285714286,0.538285976866622,0.625,0.8,0.5333333333333333
3.0,balanced,0.3,0.5,0.6285714285714286,0.538285976866622,0.625,0.8,0.5333333333333333
0.1,balanced,10.0,0.5,0.6095238095238094,0.5380221601680226,0.575,0.9,0.5999999999999999
3.0,balanced,0.03,0.5,0.619047619047619,0.5352208427670051,0.6125,0.8,0.5333333333333333
0.03,balanced,10.0,0.4,0.5714285714285714,0.5346926623268453,0.4875,0.9,0.8
0.1,balanced,10.0,0.4,0.5714285714285714,0.5346926623268453,0.4875,0.9,0.8
0.3,balanced,10.0,0.4,0.5714285714285714,0.5346926623268453,0.4875,0.9,0.8
1.0,balanced,0.03,0.6,0.638095238095238,0.533242427823073,0.65,0.8,0.4666666666666667
1.0,balanced,0.1,0.6,0.638095238095238,0.533242427823073,0.65,0.8,0.4666666666666667
1.0,balanced,0.3,0.6,0.638095238095238,0.533242427823073,0.65,0.8,0.4666666666666667
1.0,balanced,1.0,0.6,0.638095238095238,0.533242427823073,0.65,0.8,0.4666666666666667
1.0,balanced,3.0,0.6,0.638095238095238,0.533242427823073,0.65,0.8,0.4666666666666667
1.0,balanced,10.0,0.6,0.638095238095238,0.533242427823073,0.65,0.8,0.4666666666666667
0.3,balanced,0.1,0.5,0.6095238095238094,0.5318556417696202,0.5875,0.9,0.5333333333333333
0.3,balanced,0.3,0.5,0.6095238095238094,0.5318556417696202,0.5875,0.9,0.5333333333333333
0.03,balanced,10.0,0.5,0.5999999999999999,0.5317771459230084,0.5625,0.9,0.5999999999999999
1.0,balanced,0.1,0.5,0.619047619047619,0.5306176681638306,0.6125,0.8,0.5333333333333333
1.0,balanced,0.3,0.5,0.619047619047619,0.5306176681638306,0.6125,0.8,0.5333333333333333
0.1,balanced,0.03,0.6,0.6095238095238094,0.5291889751029535,0.5875,0.9,0.5333333333333333
0.1,balanced,0.1,0.6,0.6095238095238094,0.5291889751029535,0.5875,0.9,0.5333333333333333
0.1,balanced,0.3,0.6,0.6095238095238094,0.5291889751029535,0.5875,0.9,0.5333333333333333
0.1,balanced,1.0,0.5,0.6095238095238094,0.5291889751029535,0.5875,0.9,0.5333333333333333
0.1,balanced,1.0,0.6,0.6095238095238094,0.5291889751029535,0.5875,0.9,0.5333333333333333
0.1,balanced,3.0,0.5,0.6095238095238094,0.5291889751029535,0.5875,0.9,0.5333333333333333
0.1,balanced,3.0,0.6,0.6095238095238094,0.5291889751029535,0.5875,0.9,0.5333333333333333
0.1,balanced,10.0,0.6,0.6095238095238094,0.5291889751029535,0.5875,0.9,0.5333333333333333
0.3,balanced,0.03,0.5,0.5999999999999999,0.52824690482755,0.575,0.9,0.5333333333333333
1.0,balanced,0.03,0.5,0.6095238095238095,0.527333595914241,0.6,0.8,0.5333333333333333
0.03,balanced,0.03,0.6,0.5999999999999999,0.5229439608579393,0.575,0.9,0.5333333333333333
0.03,balanced,0.1,0.5,0.5999999999999999,0.5229439608579393,0.575,0.9,0.5333333333333333
0.03,balanced,0.1,0.6,0.5999999999999999,0.5229439608579393,0.575,0.9,0.5333333333333333
0.03,balanced,0.3,0.5,0.5999999999999999,0.5229439608579393,0.575,0.9,0.5333333333333333
0.03,balanced,0.3,0.6,0.5999999999999999,0.5229439608579393,0.575,0.9,0.5333333333333333
0.03,balanced,1.0,0.5,0.5999999999999999,0.5229439608579393,0.575,0.9,0.5333333333333333
0.03,balanced,1.0,0.6,0.5999999999999999,0.5229439608579393,0.575,0.9,0.5333333333333333
0.03,balanced,3.0,0.5,0.5999999999999999,0.5229439608579393,0.575,0.9,0.5333333333333333
0.03,balanced,3.0,0.6,0.5999999999999999,0.5229439608579393,0.575,0.9,0.5333333333333333
0.03,balanced,10.0,0.6,0.5999999999999999,0.5229439608579393,0.575,0.9,0.5333333333333333
0.1,balanced,0.1,0.5,0.5999999999999999,0.5229439608579393,0.575,0.9,0.5333333333333333
0.1,balanced,0.3,0.5,0.5999999999999999,0.5229439608579393,0.575,0.9,0.5333333333333333
0.03,balanced,0.03,0.5,0.5904761904761904,0.5193352239158691,0.5625,0.9,0.5333333333333333
0.1,balanced,0.03,0.5,0.5904761904761904,0.5193352239158691,0.5625,0.9,0.5333333333333333
10.0,balanced,3.0,0.4,0.5428571428571428,0.5169247049247049,0.45,0.6,1.0
3.0,balanced,10.0,0.35,0.5238095238095237,0.49972897709470593,0.4375,0.8,0.8
0.03,balanced,10.0,0.35,0.5142857142857142,0.49893532630105514,0.4125,0.9,0.8
0.1,balanced,10.0,0.35,0.5142857142857142,0.49893532630105514,0.4125,0.9,0.8
0.3,balanced,10.0,0.35,0.5142857142857142,0.49893532630105514,0.4125,0.9,0.8
10.0,balanced,10.0,0.3,0.5333333333333333,0.4927544983197157,0.45,0.5,1.0
1.0,balanced,10.0,0.35,0.5142857142857142,0.48964350700923587,0.425,0.8,0.8
0.03,balanced,3.0,0.4,0.49523809523809526,0.478003317133752,0.375,0.7,1.0
0.1,balanced,3.0,0.4,0.49523809523809526,0.478003317133752,0.375,0.7,1.0
0.3,balanced,3.0,0.4,0.49523809523809526,0.478003317133752,0.375,0.7,1.0
10.0,balanced,10.0,0.25,0.47619047619047616,0.46835029382855475,0.375,0.5,1.0
3.0,balanced,3.0,0.4,0.5047619047619047,0.46208412521456,0.4,0.6,1.0
1.0,balanced,3.0,0.4,0.49523809523809526,0.4583063474367822,0.3875,0.6,1.0
0.03,balanced,10.0,0.3,0.48571428571428565,0.4581997197649372,0.375,0.6,1.0
0.1,balanced,10.0,0.3,0.48571428571428565,0.4581997197649372,0.375,0.6,1.0
0.3,balanced,10.0,0.3,0.48571428571428565,0.4581997197649372,0.375,0.6,1.0
3.0,balanced,10.0,0.3,0.49523809523809514,0.44228052784574523,0.4,0.5,1.0
1.0,balanced,10.0,0.3,0.48571428571428565,0.43850275006796746,0.3875,0.5,1.0
0.03,balanced,10.0,0.25,0.42857142857142855,0.42620260576782315,0.3,0.6,1.0
0.1,balanced,10.0,0.25,0.42857142857142855,0.42620260576782315,0.3,0.6,1.0
0.3,balanced,10.0,0.25,0.42857142857142855,0.42620260576782315,0.3,0.6,1.0
10.0,balanced,3.0,0.35,0.4095238095238095,0.4216146397536894,0.2875,0.5,1.0
3.0,balanced,10.0,0.25,0.43809523809523804,0.4120963255745864,0.325,0.5,1.0
1.0,balanced,10.0,0.25,0.42857142857142855,0.40761674718196456,0.3125,0.5,1.0
0.03,balanced,3.0,0.35,0.36190476190476184,0.3807673744670649,0.2125,0.6,1.0
0.1,balanced,3.0,0.35,0.36190476190476184,0.3807673744670649,0.2125,0.6,1.0
0.3,balanced,3.0,0.35,0.36190476190476184,0.3807673744670649,0.2125,0.6,1.0
3.0,balanced,3.0,0.35,0.37142857142857144,0.3622166498293837,0.2375,0.5,1.0
1.0,balanced,3.0,0.35,0.36190476190476184,0.35773707143676187,0.225,0.5,1.0
10.0,balanced,10.0,0.2,0.36190476190476184,0.34810956419180944,0.25,0.3,1.0
0.03,balanced,10.0,0.2,0.3142857142857143,0.312932248922961,0.175,0.4,1.0
0.1,balanced,10.0,0.2,0.3142857142857143,0.312932248922961,0.175,0.4,1.0
0.3,balanced,10.0,0.2,0.3142857142857143,0.312932248922961,0.175,0.4,1.0
3.0,balanced,10.0,0.2,0.32380952380952377,0.2968475928383049,0.2,0.3,1.0
1.0,balanced,10.0,0.2,0.3142857142857143,0.2914507674414795,0.1875,0.3,1.0
10.0,balanced,10.0,0.15,0.24761904761904763,0.2658133152250799,0.1,0.3,1.0
10.0,balanced,3.0,0.3,0.24761904761904763,0.26526628514244616,0.1,0.3,1.0
0.03,balanced,10.0,0.15,0.21904761904761902,0.25439719322072263,0.05,0.4,1.0
0.1,balanced,10.0,0.15,0.21904761904761902,0.25439719322072263,0.05,0.4,1.0
0.3,balanced,10.0,0.15,0.21904761904761902,0.25439719322072263,0.05,0.4,1.0
10.0,balanced,1.0,0.4,0.22857142857142856,0.24971534082046937,0.075,0.3,1.0
0.03,balanced,1.0,0.4,0.2095238095238095,0.24944243633703858,0.0375,0.4,1.0
0.1,balanced,1.0,0.4,0.2095238095238095,0.24944243633703858,0.0375,0.4,1.0
0.3,balanced,1.0,0.4,0.2095238095238095,0.24944243633703858,0.0375,0.4,1.0
3.0,balanced,10.0,0.15,0.22857142857142856,0.23988738929915399,0.075,0.3,1.0
1.0,balanced,10.0,0.15,0.21904761904761902,0.23392247701845226,0.0625,0.3,1.0
0.03,balanced,3.0,0.3,0.2095238095238095,0.23340755334563382,0.0375,0.4,1.0
0.1,balanced,3.0,0.3,0.2095238095238095,0.23340755334563382,0.0375,0.4,1.0
0.3,balanced,3.0,0.3,0.2095238095238095,0.23340755334563382,0.0375,0.4,1.0
3.0,balanced,1.0,0.4,0.2095238095238095,0.22230105346810153,0.05,0.3,1.0
3.0,balanced,3.0,0.3,0.21904761904761902,0.2188977494240652,0.0625,0.3,1.0
0.03,balanced,3.0,0.25,0.18095238095238092,0.2186781959160476,0.0125,0.3,1.0
0.1,balanced,3.0,0.25,0.18095238095238092,0.2186781959160476,0.0125,0.3,1.0
0.3,balanced,3.0,0.25,0.18095238095238092,0.2186781959160476,0.0125,0.3,1.0
1.0,balanced,1.0,0.4,0.2,0.21567337315621068,0.0375,0.3,1.0
1.0,balanced,3.0,0.3,0.2095238095238095,0.21293283714336347,0.05,0.3,1.0
3.0,balanced,3.0,0.25,0.18095238095238092,0.19153681304711054,0.025,0.2,1.0
10.0,balanced,3.0,0.25,0.18095238095238092,0.19153681304711054,0.025,0.2,1.0
1.0,balanced,3.0,0.25,0.17142857142857143,0.1849091327352197,0.0125,0.2,1.0
3.0,balanced,1.0,0.35,0.15238095238095237,0.09190110826939471,0.0125,0.0,1.0
10.0,balanced,1.0,0.35,0.15238095238095237,0.09190110826939471,0.0125,0.0,1.0
0.03,balanced,1.0,0.35,0.14285714285714285,0.08405797101449275,0.0,0.0,1.0
0.1,balanced,1.0,0.35,0.14285714285714285,0.08405797101449275,0.0,0.0,1.0
0.3,balanced,1.0,0.35,0.14285714285714285,0.08405797101449275,0.0,0.0,1.0
1.0,balanced,1.0,0.35,0.14285714285714285,0.08405797101449275,0.0,0.0,1.0
0.03,balanced,0.03,0.15,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.03,balanced,0.03,0.2,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.03,balanced,0.03,0.25,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.03,balanced,0.03,0.3,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.03,balanced,0.03,0.35,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.03,balanced,0.03,0.4,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.03,balanced,0.1,0.15,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.03,balanced,0.1,0.2,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.03,balanced,0.1,0.25,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.03,balanced,0.1,0.3,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.03,balanced,0.1,0.35,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.03,balanced,0.1,0.4,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.03,balanced,0.3,0.15,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.03,balanced,0.3,0.2,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.03,balanced,0.3,0.25,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.03,balanced,0.3,0.3,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.03,balanced,0.3,0.35,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.03,balanced,0.3,0.4,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.03,balanced,1.0,0.15,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.03,balanced,1.0,0.2,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.03,balanced,1.0,0.25,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.03,balanced,1.0,0.3,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.03,balanced,3.0,0.15,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.03,balanced,3.0,0.2,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.1,balanced,0.03,0.15,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.1,balanced,0.03,0.2,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.1,balanced,0.03,0.25,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.1,balanced,0.03,0.3,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.1,balanced,0.03,0.35,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.1,balanced,0.03,0.4,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.1,balanced,0.1,0.15,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.1,balanced,0.1,0.2,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.1,balanced,0.1,0.25,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.1,balanced,0.1,0.3,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.1,balanced,0.1,0.35,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.1,balanced,0.1,0.4,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.1,balanced,0.3,0.15,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.1,balanced,0.3,0.2,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.1,balanced,0.3,0.25,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.1,balanced,0.3,0.3,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.1,balanced,0.3,0.35,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.1,balanced,0.3,0.4,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.1,balanced,1.0,0.15,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.1,balanced,1.0,0.2,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.1,balanced,1.0,0.25,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.1,balanced,1.0,0.3,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.1,balanced,3.0,0.15,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.1,balanced,3.0,0.2,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.3,balanced,0.03,0.15,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.3,balanced,0.03,0.2,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.3,balanced,0.03,0.25,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.3,balanced,0.03,0.3,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.3,balanced,0.03,0.35,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.3,balanced,0.03,0.4,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.3,balanced,0.1,0.15,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.3,balanced,0.1,0.2,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.3,balanced,0.1,0.25,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.3,balanced,0.1,0.3,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.3,balanced,0.1,0.35,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.3,balanced,0.1,0.4,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.3,balanced,0.3,0.15,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.3,balanced,0.3,0.2,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.3,balanced,0.3,0.25,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.3,balanced,0.3,0.3,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.3,balanced,0.3,0.35,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.3,balanced,0.3,0.4,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.3,balanced,1.0,0.15,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.3,balanced,1.0,0.2,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.3,balanced,1.0,0.25,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.3,balanced,1.0,0.3,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.3,balanced,3.0,0.15,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
0.3,balanced,3.0,0.2,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
1.0,balanced,0.03,0.15,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
1.0,balanced,0.03,0.2,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
1.0,balanced,0.03,0.25,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
1.0,balanced,0.03,0.3,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
1.0,balanced,0.03,0.35,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
1.0,balanced,0.03,0.4,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
1.0,balanced,0.1,0.15,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
1.0,balanced,0.1,0.2,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
1.0,balanced,0.1,0.25,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
1.0,balanced,0.1,0.3,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
1.0,balanced,0.1,0.35,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
1.0,balanced,0.1,0.4,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
1.0,balanced,0.3,0.15,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
1.0,balanced,0.3,0.2,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
1.0,balanced,0.3,0.25,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
1.0,balanced,0.3,0.3,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
1.0,balanced,0.3,0.35,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
1.0,balanced,0.3,0.4,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
1.0,balanced,1.0,0.15,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
1.0,balanced,1.0,0.2,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
1.0,balanced,1.0,0.25,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
1.0,balanced,1.0,0.3,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
1.0,balanced,3.0,0.15,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
1.0,balanced,3.0,0.2,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
3.0,balanced,0.03,0.15,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
3.0,balanced,0.03,0.2,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
3.0,balanced,0.03,0.25,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
3.0,balanced,0.03,0.3,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
3.0,balanced,0.03,0.35,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
3.0,balanced,0.03,0.4,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
3.0,balanced,0.1,0.15,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
3.0,balanced,0.1,0.2,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
3.0,balanced,0.1,0.25,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
3.0,balanced,0.1,0.3,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
3.0,balanced,0.1,0.35,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
3.0,balanced,0.1,0.4,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
3.0,balanced,0.3,0.15,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
3.0,balanced,0.3,0.2,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
3.0,balanced,0.3,0.25,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
3.0,balanced,0.3,0.3,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
3.0,balanced,0.3,0.35,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
3.0,balanced,0.3,0.4,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
3.0,balanced,1.0,0.15,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
3.0,balanced,1.0,0.2,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
3.0,balanced,1.0,0.25,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
3.0,balanced,1.0,0.3,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
3.0,balanced,3.0,0.15,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
3.0,balanced,3.0,0.2,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
10.0,balanced,0.03,0.15,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
10.0,balanced,0.03,0.2,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
10.0,balanced,0.03,0.25,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
10.0,balanced,0.03,0.3,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
10.0,balanced,0.03,0.35,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
10.0,balanced,0.03,0.4,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
10.0,balanced,0.1,0.15,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
10.0,balanced,0.1,0.2,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
10.0,balanced,0.1,0.25,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
10.0,balanced,0.1,0.3,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
10.0,balanced,0.1,0.35,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
10.0,balanced,0.1,0.4,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
10.0,balanced,0.3,0.15,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
10.0,balanced,0.3,0.2,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
10.0,balanced,0.3,0.25,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
10.0,balanced,0.3,0.3,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
10.0,balanced,0.3,0.35,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
10.0,balanced,0.3,0.4,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
10.0,balanced,1.0,0.15,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
10.0,balanced,1.0,0.2,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
10.0,balanced,1.0,0.25,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
10.0,balanced,1.0,0.3,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
10.0,balanced,3.0,0.15,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
10.0,balanced,3.0,0.2,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0
