record_id,gt,clip_zero_shot,clip_linear_probe,clip_linear_probe_confidence,clip_linear_probe_unknown_threshold_045
train_img1_ann1,defect_broken,defect_broken,defect_flashover,0.5423629857913433,defect_flashover
train_img1_ann2,defect_broken,insulator_ok,defect_flashover,0.5474030178079629,defect_flashover
train_img1_ann3,insulator_ok,insulator_ok,defect_flashover,0.6709916551407231,defect_flashover
train_img1_ann4,insulator_ok,insulator_ok,defect_flashover,0.4154232554738349,unknown
train_img1_ann5,insulator_ok,insulator_ok,defect_flashover,0.4776148055980666,defect_flashover
train_img1_ann6,insulator_ok,insulator_ok,defect_flashover,0.44091788603409965,unknown
train_img3_ann15,insulator_ok,defect_broken,insulator_ok,0.4178808322196535,unknown
train_img3_ann16,insulator_ok,defect_broken,insulator_ok,0.4057049274599671,unknown
train_img3_ann17,defect_broken,defect_flashover,insulator_ok,0.34812270229969783,unknown
train_img3_ann18,defect_broken,defect_flashover,insulator_ok,0.37019766876344307,unknown
train_img3_ann19,defect_broken,defect_broken,insulator_ok,0.376527439116557,unknown
train_img3_ann20,insulator_ok,defect_broken,insulator_ok,0.38789575986172375,unknown
train_img5_ann45,insulator_ok,defect_broken,insulator_ok,0.40637319535737404,unknown
train_img5_ann46,insulator_ok,defect_broken,defect_flashover,0.3806523923233511,unknown
train_img5_ann47,defect_flashover,insulator_ok,insulator_ok,0.43305618578168,unknown
train_img5_ann48,defect_flashover,insulator_ok,insulator_ok,0.43646764782809155,unknown
train_img5_ann49,defect_flashover,defect_broken,insulator_ok,0.3811724324505376,unknown
train_img5_ann50,defect_flashover,insulator_ok,insulator_ok,0.43064539029275256,unknown
val_img10_ann1039,insulator_ok,defect_flashover,insulator_ok,0.4242969921249227,unknown
val_img10_ann1040,defect_flashover,defect_flashover,defect_flashover,0.5113154103124192,defect_flashover
val_img10_ann1041,defect_flashover,defect_flashover,insulator_ok,0.4295941991224627,unknown
val_img10_ann1042,insulator_ok,defect_flashover,insulator_ok,0.36909291412984596,unknown
val_img10_ann1043,insulator_ok,defect_flashover,insulator_ok,0.39672688208956214,unknown
val_img10_ann1044,insulator_ok,defect_flashover,insulator_ok,0.39027027249606455,unknown
val_img17_ann1045,insulator_ok,defect_broken,defect_flashover,0.5181402290948034,defect_flashover
val_img17_ann1046,insulator_ok,defect_flashover,defect_flashover,0.5392010324878391,defect_flashover
val_img17_ann1047,insulator_ok,insulator_ok,defect_flashover,0.5256590936258613,defect_flashover
val_img17_ann1048,insulator_ok,insulator_ok,defect_flashover,0.49380859511441566,defect_flashover
val_img17_ann1049,defect_flashover,defect_broken,defect_flashover,0.5534950039123993,defect_flashover
val_img17_ann1050,defect_flashover,insulator_ok,defect_flashover,0.5109114522862471,defect_flashover
val_img17_ann1051,defect_flashover,insulator_ok,defect_flashover,0.4265856998379311,unknown
val_img17_ann1052,defect_flashover,insulator_ok,defect_flashover,0.5232761080944608,defect_flashover
val_img17_ann1053,defect_flashover,insulator_ok,defect_flashover,0.5217695504136454,defect_flashover
val_img17_ann1054,defect_flashover,insulator_ok,defect_flashover,0.6539334442652329,defect_flashover
val_img17_ann1055,defect_flashover,insulator_ok,defect_flashover,0.4985674623671643,defect_flashover
val_img17_ann1056,defect_flashover,defect_broken,defect_flashover,0.5035472227937696,defect_flashover
val_img17_ann1057,insulator_ok,insulator_ok,defect_flashover,0.4318851912868293,unknown
val_img17_ann1058,insulator_ok,defect_broken,defect_flashover,0.5793596255129576,defect_flashover
val_img17_ann1059,defect_flashover,insulator_ok,defect_flashover,0.5069539525654428,defect_flashover
val_img31_ann1060,insulator_ok,insulator_ok,insulator_ok,0.43622277692800865,unknown
val_img31_ann1061,defect_broken,defect_broken,insulator_ok,0.36935645006001466,unknown
val_img31_ann1062,insulator_ok,insulator_ok,insulator_ok,0.43393046407549934,unknown
val_img31_ann1063,insulator_ok,insulator_ok,defect_flashover,0.37545710271232585,unknown
val_img31_ann1064,insulator_ok,defect_broken,insulator_ok,0.35133028563004226,unknown
val_img33_ann1065,insulator_ok,defect_broken,defect_flashover,0.4612405772711321,defect_flashover
val_img33_ann1066,insulator_ok,defect_broken,defect_flashover,0.4156281306152173,unknown
val_img33_ann1067,insulator_ok,defect_broken,defect_flashover,0.5160596416069654,defect_flashover
val_img33_ann1068,defect_flashover,defect_flashover,defect_flashover,0.427868635112484,unknown
val_img33_ann1069,defect_flashover,defect_broken,defect_flashover,0.47686946382113077,defect_flashover
val_img33_ann1070,defect_flashover,defect_broken,defect_flashover,0.5744022000362864,defect_flashover
val_img33_ann1071,insulator_ok,defect_broken,insulator_ok,0.38778518127486916,unknown
val_img33_ann1072,defect_flashover,defect_broken,defect_flashover,0.554580680753484,defect_flashover
val_img33_ann1073,insulator_ok,defect_broken,defect_flashover,0.5784661382806094,defect_flashover
val_img33_ann1074,insulator_ok,insulator_ok,defect_flashover,0.5981667343938061,defect_flashover
val_img33_ann1075,insulator_ok,defect_broken,defect_flashover,0.44842704164937763,unknown
val_img33_ann1076,insulator_ok,defect_broken,defect_flashover,0.45832116996264405,defect_flashover
val_img9_ann1037,insulator_ok,defect_flashover,defect_flashover,0.35902184768729767,unknown
val_img9_ann1038,defect_flashover,defect_flashover,insulator_ok,0.3590640532831992,unknown
